Product Title,Brand,Type,Variant Name,Color HEX,Color RGB,Season 1 Name,Season 1 Percent,S1 Closest Color,Season 2 Name,Season 2 Percent,S2 Closest Color,Product URL
Super Stay® Longwear Liquid Concealer,maybelline,eye,05,#f7e7cf,"(247, 231, 207)",'spring light',50.116144645276584,"(239.0, 239.0, '234')",'summer soft',49.88385535472341,"(255.0, 246.0, '183')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,10,#f2dfd0,"(242, 223, 208)",'spring light',53.96387978839685,"(239.0, 239.0, '234')",'spring clear',46.03612021160316,"(255.0, 191.0, '218')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,11,#fae3bf,"(250, 227, 191)",'summer soft',57.82603180906718,"(255.0, 246.0, '183')",'spring light',42.17396819093282,"(255.0, 241.0, '166')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,15,#f2d5b8,"(242, 213, 184)",'autumn soft',55.58254974330885,"(222.0, 193.0, '182')",'summer soft',44.41745025669115,"(255.0, 246.0, '183')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,18,#f8dabb,"(248, 218, 187)",'summer soft',52.2798910252935,"(255.0, 246.0, '183')",'spring light',47.7201089747065,"(255.0, 241.0, '166')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,20,#f1c7a7,"(241, 199, 167)",'autumn soft',57.790940269308045,"(222.0, 193.0, '182')",'spring light',42.20905973069195,"(255.0, 176.0, '146')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,22,#ebcfa7,"(235, 207, 167)",'autumn soft',61.89742743265636,"(222.0, 193.0, '182')",'spring light',38.10257256734365,"(255.0, 241.0, '166')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,25,#e5b998,"(229, 185, 152)",'spring light',53.05678664345734,"(255.0, 176.0, '146')",'autumn soft',46.94321335654266,"(222.0, 193.0, '182')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,27,#e2b68f,"(226, 182, 143)",'spring light',56.024237847624356,"(255.0, 176.0, '146')",'spring clear',43.97576215237563,"(253.0, 167.0, '165')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,30,#e9b180,"(233, 177, 128)",'autumn warm',50.06195796378661,"(217.0, 159.0, '113')",'spring light',49.9380420362134,"(255.0, 176.0, '146')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,42,#c27c4b,"(194, 124, 75)",'spring warm',51.66054070628054,"(225.0, 128.0, '74')",'autumn warm',48.339459293719464,"(218.0, 103.0, '85')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,45,#bd7f50,"(189, 127, 80)",'spring warm',50.982361040072874,"(225.0, 128.0, '74')",'autumn warm',49.017638959927126,"(218.0, 103.0, '85')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,50,#bc8056,"(188, 128, 86)",'spring warm',50.106943562619385,"(225.0, 128.0, '74')",'autumn warm',49.8930564373806,"(218.0, 103.0, '85')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,57,#b66c3c,"(182, 108, 60)",'autumn soft',59.21718545630479,"(167.0, 85.0, '47')",'autumn warm',40.782814543695224,"(218.0, 103.0, '85')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Super Stay® Longwear Liquid Concealer,maybelline,eye,70,#835035,"(131, 80, 53)",'autumn warm',58.269275533597984,"(133.0, 67.0, '35')",'spring warm',41.730724466402016,"(144.0, 76.0, '25')",https://www.maybelline.com/face-makeup/concealer/super-stay-full-coverage-long-lasting-under-eye-concealer?variant=30
Dream Urban Cover®,maybelline,foundation & cussion,Porcelain,#f0e5d1,"(240, 229, 209)",'spring light',56.14574834736751,"(239.0, 239.0, '234')",'summer soft',43.85425165263249,"(255.0, 246.0, '183')",https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Natural Ivory,#e6d4c6,"(230, 212, 198)",'autumn soft',59.46845124173215,"(222.0, 193.0, '182')",'spring clear',40.53154875826785,"(255.0, 191.0, '218')",https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Classic Ivory,#e3d1b9,"(227, 209, 185)",'autumn soft',69.58544229748588,"(222.0, 193.0, '182')",'spring clear',30.414557702514124,"(193.0, 190.0, '184')",https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Warm Nude,#dbc2a3,"(219, 194, 163)",'autumn soft',63.603852220558224,"(222.0, 193.0, '182')",'spring clear',36.39614777944179,"(193.0, 190.0, '184')",https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Natural Beige,#ccb593,"(204, 181, 147)",'spring clear',50.93476287180893,"(193.0, 190.0, '184')",'autumn soft',49.06523712819107,"(222.0, 193.0, '182')",https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Sun Beige,"#caaa83
","(202, 170, 131)",'autumn warm',62.081755410994724,"(217.0, 159.0, '113')",'autumn soft',37.918244589005276,"(224.0, 134.0, '127')",https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Toffee,"#a78a62
","(167, 138, 98)",'summer light',53.742016579746334,"(164.0, 104.0, '114')",'summer soft',46.257983420253666,"(197.0, 121.0, '125')",https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
Dream Urban Cover®,maybelline,foundation & cussion,Truffle,#7e5e38,"(126, 94, 56)",'autumn warm',50.34386739612754,"(133.0, 67.0, '35')",'autumn deep',49.65613260387246,"(101.0, 106.0, '78')",https://www.maybelline.com/face-makeup/foundation-makeup/dream-urban-cover-flawless-coverage-foundation-makeup-spf-50?variant=Toffee
City Bronzer®,maybelline,powder,Light,#ebcaa9,"(235, 202, 169)",'autumn soft',65.90098952761669,"(222.0, 193.0, '182')",'spring clear',34.099010472383306,"(253.0, 167.0, '165')",https://www.maybelline.com/face-makeup/blush-and-bronzer/city-bronzer-powder-makeup-bronzer-contour-powder?variant=Light
City Bronzer®,maybelline,powder,Medium,#d4ae89,"(212, 174, 137)",'autumn warm',59.90597226871597,"(217.0, 159.0, '113')",'autumn soft',40.09402773128403,"(224.0, 134.0, '127')",https://www.maybelline.com/face-makeup/blush-and-bronzer/city-bronzer-powder-makeup-bronzer-contour-powder?variant=Light
City Bronzer®,maybelline,powder,Deep,#c4906b,"(196, 144, 107)",'autumn warm',52.448013502935765,"(217.0, 159.0, '113')",'summer soft',47.55198649706425,"(197.0, 121.0, '125')",https://www.maybelline.com/face-makeup/blush-and-bronzer/city-bronzer-powder-makeup-bronzer-contour-powder?variant=Light
Facestudio® Master Blur Stick,maybelline,face,Universal Transparent,"#ffffff
","(255, 255, 255)",'winter cool',100.0,"(255.0, 255.0, '255')",'winter cool',0.0,"(255.0, 233.0, '242')",https://www.maybelline.com/face-makeup/primer/facestudio-master-blur-stick-primer-makeup?variant=Universal+Transparent
Facestudio® Master Holographic®,maybelline,face,Opal,"#ebe5e9
","(235, 229, 233)",'spring light',67.331305902815,"(239.0, 239.0, '234')",'winter cool',32.66869409718499,"(255.0, 233.0, '242')",https://www.maybelline.com/face-makeup/contouring/facestudio-master-holographic-prismatic-highlighter?variant=Opal
Facestudio® Master Holographic®,maybelline,face,Purple,"#e0c5e8
","(224, 197, 232)",'summer light',60.461376432685945,"(219.0, 206.0, '247')",'summer light',39.53862356731407,"(206.0, 218.0, '229')",https://www.maybelline.com/face-makeup/contouring/facestudio-master-holographic-prismatic-highlighter?variant=Opal
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Fair Porcelain,#fcefe7,"(252, 239, 231)",'winter cool',50.87235849162951,"(255.0, 233.0, '242')",'spring light',49.1276415083705,"(239.0, 239.0, '234')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Fair Ivory,#fde9de,"(253, 233, 222)",'spring light',50.89772519865261,"(239.0, 239.0, '234')",'winter cool',49.10227480134738,"(255.0, 233.0, '242')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Porcelain,#fce8d8,"(252, 232, 216)",'spring light',52.941743937005626,"(239.0, 239.0, '234')",'winter cool',47.058256062994374,"(255.0, 233.0, '242')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Natural Ivory,#f7ddce,"(247, 221, 206)",'spring clear',50.70189267461802,"(255.0, 191.0, '218')",'spring light',49.29810732538199,"(239.0, 239.0, '234')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Ivory,#f7d9c5,"(247, 217, 197)",'summer soft',50.8766936342606,"(255.0, 246.0, '183')",'spring clear',49.1233063657394,"(255.0, 191.0, '218')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Light Beige,#f1d5ba,"(241, 213, 186)",'autumn soft',56.34133200460347,"(222.0, 193.0, '182')",'summer soft',43.65866799539653,"(255.0, 246.0, '183')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Classic Ivory,#f0d3c1,"(240, 211, 193)",'autumn soft',56.04291526894409,"(222.0, 193.0, '182')",'spring clear',43.95708473105589,"(255.0, 191.0, '218')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Nude Beige,#f6caa9,"(246, 202, 169)",'autumn soft',55.51123051332705,"(222.0, 193.0, '182')",'spring light',44.48876948667295,"(255.0, 176.0, '146')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Sand Beige,#eebf93,"(238, 191, 147)",'spring light',59.644775839030096,"(255.0, 176.0, '146')",'spring clear',40.35522416096992,"(253.0, 167.0, '165')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Warm Nude,#eac19e,"(234, 193, 158)",'autumn soft',52.420969941659955,"(222.0, 193.0, '182')",'spring light',47.57903005834005,"(255.0, 176.0, '146')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Medium Beige,#e9c3a0,"(233, 195, 160)",'autumn soft',56.66164287178497,"(222.0, 193.0, '182')",'spring light',43.33835712821503,"(255.0, 176.0, '146')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Buff Beige,#ecbc9f,"(236, 188, 159)",'spring light',51.335221165608445,"(255.0, 176.0, '146')",'autumn soft',48.664778834391555,"(222.0, 193.0, '182')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Light Tan,#edc495,"(237, 196, 149)",'spring light',57.328233327755626,"(255.0, 176.0, '146')",'autumn soft',42.67176667224438,"(222.0, 193.0, '182')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Natural Beige,#eeccad,"(238, 204, 173)",'autumn soft',64.48546666226419,"(222.0, 193.0, '182')",'spring light',35.5145333377358,"(253.0, 171.0, '187')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Sun Beige,#e3b392,"(227, 179, 146)",'spring light',54.9622806533002,"(255.0, 176.0, '146')",'spring clear',45.03771934669979,"(253.0, 167.0, '165')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Golden,#d69d7d,"(214, 157, 125)",'autumn warm',66.7547223112714,"(217.0, 159.0, '113')",'autumn soft',33.245277688728606,"(224.0, 134.0, '127')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Honey,#cb9774,"(203, 151, 116)",'autumn warm',64.01120196681146,"(217.0, 159.0, '113')",'autumn soft',35.98879803318855,"(224.0, 134.0, '127')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Toffee,#d19066,"(209, 144, 102)",'autumn warm',60.351972024963516,"(217.0, 159.0, '113')",'autumn soft',39.648027975036484,"(224.0, 134.0, '127')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Golden Caramel,#d19c6b,"(209, 156, 107)",'autumn warm',76.1320549931406,"(217.0, 159.0, '113')",'autumn soft',23.867945006859415,"(224.0, 134.0, '127')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Cappuccino,#d08646,"(208, 134, 70)",'spring warm',64.14087466656105,"(225.0, 128.0, '74')",'autumn soft',35.85912533343895,"(231.0, 113.0, '59')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Coconut,#bc7145,"(188, 113, 69)",'autumn warm',53.16920319003857,"(218.0, 103.0, '85')",'spring warm',46.83079680996143,"(225.0, 128.0, '74')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Mocha,#ad6a3b,"(173, 106, 59)",'autumn soft',67.62708420938831,"(167.0, 85.0, '47')",'autumn warm',32.37291579061168,"(218.0, 103.0, '85')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Deep Bronze,#9b6546,"(155, 101, 70)",'autumn soft',59.624778651095035,"(167.0, 85.0, '47')",'summer light',40.37522134890496,"(164.0, 104.0, '114')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Super Stay® Longwear Liquid Foundation,maybelline,foundation & cussion,Java,#875539,"(135, 85, 57)",'autumn warm',54.05543033440878,"(133.0, 67.0, '35')",'autumn soft',45.94456966559122,"(167.0, 85.0, '47')",https://www.maybelline.com/face-makeup/foundation-makeup/super-stay-full-coverage-foundation?variant=Mocha
Facestudio® Master Chrome®,maybelline,face,Molten Rose Gold,"#c79783
","(199, 151, 131)",'autumn warm',53.33387951320749,"(217.0, 159.0, '113')",'autumn soft',46.66612048679251,"(224.0, 134.0, '127')",https://www.maybelline.com/face-makeup/contouring/facestudio-master-chrome-metallic-highlighter?variant=Molten+Gold
Facestudio® Master Chrome®,maybelline,face,Molten Gold,#e6c6ad,"(230, 198, 173)",'autumn soft',74.51931445251225,"(222.0, 193.0, '182')",'spring light',25.480685547487745,"(253.0, 171.0, '187')",https://www.maybelline.com/face-makeup/contouring/facestudio-master-chrome-metallic-highlighter?variant=Molten+Gold
Facestudio® Master Chrome®,maybelline,face,Molten Peach,"#bf7d6d
","(191, 125, 109)",'summer soft',66.3270025880469,"(197.0, 121.0, '125')",'summer light',33.67299741195309,"(164.0, 104.0, '114')",https://www.maybelline.com/face-makeup/contouring/facestudio-master-chrome-metallic-highlighter?variant=Molten+Gold
Facestudio® Master Chrome®,maybelline,face,Molten Topaz,"#c1913d
","(193, 145, 61)",'spring warm',56.36078656987775,"(225.0, 128.0, '74')",'autumn soft',43.63921343012225,"(231.0, 113.0, '59')",https://www.maybelline.com/face-makeup/contouring/facestudio-master-chrome-metallic-highlighter?variant=Molten+Gold
Fit Me® Loose Finishing Powder,maybelline,powder,Fair,#e2d3c7,"(226, 211, 199)",'autumn soft',59.4233338688946,"(222.0, 193.0, '182')",'summer light',40.5766661311054,"(206.0, 218.0, '229')",https://www.maybelline.com/face-makeup/powder/fit-me-loose-finishing-powder?variant=Dark
Fit Me® Loose Finishing Powder,maybelline,powder,Fair Light,#d4bda3,"(212, 189, 163)",'autumn soft',56.47393159077261,"(222.0, 193.0, '182')",'spring clear',43.526068409227406,"(193.0, 190.0, '184')",https://www.maybelline.com/face-makeup/powder/fit-me-loose-finishing-powder?variant=Dark
Fit Me® Loose Finishing Powder,maybelline,powder,Light,"#c7ab98
","(199, 171, 152)",'winter cool',51.45319969896109,"(167.0, 167.0, '167')",'spring clear',48.54680030103889,"(193.0, 190.0, '184')",https://www.maybelline.com/face-makeup/powder/fit-me-loose-finishing-powder?variant=Dark
Fit Me® Loose Finishing Powder,maybelline,powder,Light Medium,#bea38b,"(190, 163, 139)",'winter cool',50.83659778333928,"(167.0, 167.0, '167')",'autumn warm',49.163402216660735,"(217.0, 159.0, '113')",https://www.maybelline.com/face-makeup/powder/fit-me-loose-finishing-powder?variant=Dark
Fit Me® Loose Finishing Powder,maybelline,powder,Medium,"#c9b09b
","(201, 176, 155)",'spring clear',52.82933699189296,"(193.0, 190.0, '184')",'winter cool',47.17066300810703,"(167.0, 167.0, '167')",https://www.maybelline.com/face-makeup/powder/fit-me-loose-finishing-powder?variant=Dark
Fit Me® Loose Finishing Powder,maybelline,powder,Medium Deep,#a3805d,"(163, 128, 93)",'summer light',59.672955027421004,"(164.0, 104.0, '114')",'summer soft',40.327044972578996,"(197.0, 121.0, '125')",https://www.maybelline.com/face-makeup/powder/fit-me-loose-finishing-powder?variant=Dark
Fit Me® Loose Finishing Powder,maybelline,powder,Deep,"#9b6f56
","(155, 111, 86)",'summer light',61.52408780507099,"(164.0, 104.0, '114')",'summer soft',38.475912194929016,"(177.0, 89.0, '123')",https://www.maybelline.com/face-makeup/powder/fit-me-loose-finishing-powder?variant=Dark
Fit Me® Loose Finishing Powder,maybelline,powder,Dark,#875a46,"(135, 90, 70)",'autumn deep',50.0,"(101.0, 106.0, '78')",'autumn soft',50.0,"(101.0, 106.0, '78')",https://www.maybelline.com/face-makeup/powder/fit-me-loose-finishing-powder?variant=Dark
Master Camo,maybelline,face,Green For Redness - all skin tones,#b6ca92,"(182, 202, 146)",'spring clear',51.26469750466569,"(193.0, 190.0, '184')",'winter cool',48.735302495334295,"(167.0, 167.0, '167')",https://www.maybelline.com/face-makeup/concealer/master-camo-color-correcting-pen?variant=Apricot+For+Dark+Circles+-+light+to+medium+skin+tones
Master Camo,maybelline,face,Apricot For Dark Circles - light to medium skin tones,"#ec8c77
","(236, 140, 119)",'autumn soft',55.992526872068574,"(224.0, 134.0, '127')",'spring warm',44.00747312793142,"(255.0, 143.0, '114')",https://www.maybelline.com/face-makeup/concealer/master-camo-color-correcting-pen?variant=Apricot+For+Dark+Circles+-+light+to+medium+skin+tones
Facestudio® Master Strobing Stick™,maybelline,face,Light- Iridescent,#c5a7a3,"(197, 167, 163)",'winter cool',50.92039589380701,"(167.0, 167.0, '167')",'spring clear',49.07960410619299,"(193.0, 190.0, '184')",https://www.maybelline.com/face-makeup/contouring/facestudio-master-strobing-stick-illuminating-highlighter?variant=Light-+Iridescent
Facestudio® Master Strobing Stick™,maybelline,face,Medium-Nude Glow,#ba9786,"(186, 151, 134)",'summer soft',53.561593934159156,"(197.0, 121.0, '125')",'autumn warm',46.43840606584085,"(217.0, 159.0, '113')",https://www.maybelline.com/face-makeup/contouring/facestudio-master-strobing-stick-illuminating-highlighter?variant=Light-+Iridescent
Fit Me® Shine-Free + Balance®,maybelline,foundation & cussion,Porcelain,#FFD6BA,"(255, 214, 186)",'summer soft',51.11063097183597,"(255.0, 246.0, '183')",'spring light',48.88936902816403,"(255.0, 241.0, '166')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-shine-free-balance-stick-foundation?variant=Ivory
Fit Me® Shine-Free + Balance®,maybelline,foundation & cussion,Ivory,#FCCCBA,"(252, 204, 186)",'autumn soft',50.634500657512014,"(222.0, 193.0, '182')",'spring light',49.365499342487986,"(253.0, 171.0, '187')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-shine-free-balance-stick-foundation?variant=Ivory
Fit Me® Shine-Free + Balance®,maybelline,foundation & cussion,Classic Ivory,#f3cfb3,"(243, 207, 179)",'autumn soft',60.05353197126886,"(222.0, 193.0, '182')",'spring light',39.94646802873114,"(253.0, 171.0, '187')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-shine-free-balance-stick-foundation?variant=Ivory
Fit Me® Shine-Free + Balance®,maybelline,foundation & cussion,Buff Beige,#F2BAA1,"(242, 186, 161)",'spring light',50.10080686137191,"(255.0, 176.0, '146')",'spring clear',49.89919313862809,"(253.0, 167.0, '165')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-shine-free-balance-stick-foundation?variant=Ivory
Fit Me® Shine-Free + Balance®,maybelline,foundation & cussion,Natural Beige,#DEA878,"(222, 168, 120)",'autumn warm',73.63458810656194,"(217.0, 159.0, '113')",'autumn soft',26.36541189343806,"(224.0, 134.0, '127')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-shine-free-balance-stick-foundation?variant=Ivory
Fit Me® Shine-Free + Balance®,maybelline,foundation & cussion,Pure Beige,#D99066,"(217, 144, 102)",'autumn warm',59.93041446673122,"(217.0, 159.0, '113')",'autumn soft',40.06958553326879,"(224.0, 134.0, '127')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-shine-free-balance-stick-foundation?variant=Ivory
Fit Me® Shine-Free + Balance®,maybelline,foundation & cussion,Toffee,#AB7842,"(171, 120, 66)",'autumn soft',56.066394564261124,"(167.0, 85.0, '47')",'summer light',43.93360543573886,"(164.0, 104.0, '114')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-shine-free-balance-stick-foundation?variant=Ivory
Fit Me® Shine-Free + Balance®,maybelline,foundation & cussion,Coconut,#914F24,"(145, 79, 36)",'spring warm',59.76335859594104,"(144.0, 76.0, '25')",'autumn warm',40.23664140405895,"(133.0, 67.0, '35')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-shine-free-balance-stick-foundation?variant=Ivory
Fit Me® Matte + Poreless,maybelline,lip,Fair Porcelain,#ffeae3,"(255, 234, 227)",'winter cool',54.71789363519264,"(255.0, 233.0, '242')",'spring light',45.28210636480735,"(239.0, 239.0, '234')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-matte-poreless-foundation?variant=Warm+Sun
Fit Me® Matte + Poreless,maybelline,lip,Fair Ivory,#ffe1c9,"(255, 225, 201)",'summer soft',57.88353903933774,"(255.0, 246.0, '183')",'spring clear',42.11646096066227,"(255.0, 191.0, '218')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-matte-poreless-foundation?variant=Warm+Sun
Fit Me® Matte + Poreless,maybelline,lip,Porcelain,#ffecd9,"(255, 236, 217)",'spring light',51.68541456043132,"(239.0, 239.0, '234')",'winter cool',48.31458543956868,"(255.0, 233.0, '242')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-matte-poreless-foundation?variant=Warm+Sun
Fit Me® Matte + Poreless,maybelline,lip,Natural Ivory,#ffdec9,"(255, 222, 201)",'summer soft',54.09709377719392,"(255.0, 246.0, '183')",'spring clear',45.90290622280608,"(255.0, 191.0, '218')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-matte-poreless-foundation?variant=Warm+Sun
Fit Me® Matte + Poreless,maybelline,lip,Ivory,#f3d7c7,"(243, 215, 199)",'spring clear',51.45002021916595,"(255.0, 191.0, '218')",'autumn soft',48.54997978083404,"(222.0, 193.0, '182')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-matte-poreless-foundation?variant=Warm+Sun
Fit Me® Matte + Poreless,maybelline,lip,Light Beige,#ebc5ac,"(235, 197, 172)",'autumn soft',67.460850471841,"(222.0, 193.0, '182')",'spring light',32.539149528158994,"(253.0, 171.0, '187')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-matte-poreless-foundation?variant=Warm+Sun
Fit Me® Matte + Poreless,maybelline,lip,Classic Ivory,#e8c4a6,"(232, 196, 166)",'autumn soft',65.21559573098239,"(222.0, 193.0, '182')",'spring clear',34.784404269017614,"(253.0, 167.0, '165')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-matte-poreless-foundation?variant=Warm+Sun
Fit Me® Matte + Poreless,maybelline,lip,Creamy Beige,#fdc295,"(253, 194, 149)",'spring light',63.094647729635255,"(255.0, 176.0, '146')",'spring clear',36.905352270364745,"(253.0, 167.0, '165')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-matte-poreless-foundation?variant=Warm+Sun
Fit Me® Matte + Poreless,maybelline,lip,Soft Sand,#ebc1a6,"(235, 193, 166)",'autumn soft',60.54754875152526,"(222.0, 193.0, '182')",'spring clear',39.45245124847474,"(253.0, 167.0, '165')",https://www.maybelline.com/face-makeup/foundation-makeup/fit-me-matte-poreless-foundation?variant=Warm+Sun
